song_name,artist,album,genre
Parklife,Blur,Parklife,Britpop
Wonderwall,Oasis,(What's the Story) Morning Glory?,Britpop
Song 2,Blur,Parklife,Britpop
Don't Look Back in Anger,Oasis,(What's the Story) Morning Glory?,Britpop
Pulp Fiction,Pulp,Different Class,Britpop
Common People,Pulp,Different Class,Britpop
She Moves in Her Own Way,The Stone Roses,The Stone Roses,Britpop
There She Goes,The La's,The La's,Britpop
Supersonic,Oasis,Definitely Maybe,Britpop
Cosmic Love,Suede,Dog Man Star,Britpop
Rollwith It,Oasis,(What's the Story) Morning Glory?,Britpop
Coffee and TV,Blur,Coffee and TV,Britpop
Charmless Man,Suede,Coming Up,Britpop
Disco 2000,Pulp,This Is Hardcore,Britpop
Alright,Supergrass,I Should Coco,Britpop
She Said What?,The Stone Roses,The Stone Roses,Britpop
Bitter Sweet Symphony,The Verve,Urban Hymns,Britpop
St. Christopher,Oasis,Be Here Now,Britpop
Cigarettes and Saints,The Wonder Stuff,Subliminal Sandwich,Britpop
The Boy with the Long Hair,The Beautiful South,Carry On Up the Dale,Britpop
Slade,Elastica,Elastica,Britpop
There's No Other Way,Blur,Parklife,Britpop
Long Time Coming,Suede,Dog Man Star,Britpop
Country House,Blur,Blur,Britpop
This Charming Man,The Smiths,The Smiths,Britpop
There Is a Light That Never Goes Out,The Smiths,The Queen Is Dead,Britpop
Bigmouth Strikes Again,The Smiths,Meat Is Murder,Britpop
Waterloo Sunset,The Kinks,Kinks,Britpop
Days,The Kinks,The Village Green Preservation Society,Britpop
Sunny Afternoon,The Kinks,Face to Face,Britpop
You Really Got Me,The Kinks,The Kinks,Britpop
All Saints,Pulp,Different Class,Britpop
Sorted for E's & Whizz,Blur,Parklife,Britpop
Copacabana,The Beautiful South,Carry On Up the Dale,Britpop
Two Fingers,Oasis,(What's the Story) Morning Glory?,Britpop
Live Forever,Oasis,Definitely Maybe,Britpop
Cigarettes & Alcohol,Oasis,Don't Believe the Truth,Britpop
The Importance of Being Idle,Oasis,Heathen Chemistry,Britpop
I Am the Resurrection,The Stone Roses,The Stone Roses,Britpop
Fool,Embrace,The Good Will Out,Britpop
Chemical World,Coldplay,Parachutes,Britpop
Yellow,Coldplay,Parachutes,Britpop
Don't Panic,Coldplay,Parachutes,Britpop
The Drugs Don't Work,The Verve,Urban Hymns,Britpop
Lucky Man,The Verve,Urban Hymns,Britpop
Sonnet,Suede,Coming Up,Britpop
Trash,Suede,Coming Up,Britpop
Stayin' Alive,Bee Gees,Saturday Night Fever,Disco
I Will Survive,Gloria Gaynor,Survival,Disco
Le Freak,Chic,Risque,Disco
Dancing Queen,ABBA,Arrival,Disco
How Deep Is Your Love,Bee Gees,Saturday Night Fever,Disco
Hot Stuff,Donna Summer,Bad Girls,Disco
Boogie Oogie Oogie,Village People,Village People,Disco
That's the Way (I Like It),KC and the Sunshine Band,Part 3,Disco
Can't Stop the Feeling!,Justin Timberlake,Trolls,Disco
Get Up (I Feel Like Being a) Sex Machine,James Brown,Sex Machine,Disco
Funky Town,Lipps Inc.,Funky Town,Disco
Good Times,Chic,Risque,Disco
Bad Girls,Donna Summer,Bad Girls,Disco
Give Me Five,ABBA,Voulez-Vous,Disco
Night Fever,Bee Gees,Saturday Night Fever,Disco
Rhythm Is Gonna Get You,Gloria Gaynor,Love Tracks,Disco
Stereotype,Pulp,This Is Hardcore,Britpop
Misunderstood,Stereophonics,Word Gets Around,Britpop
She's Gone,Elastica,Elastica,Britpop
Tender,Blur,Parklife,Britpop
Longview,Green Day,Dookie,Britpop-inspired
Basket Case,Green Day,Dookie,Britpop-inspired
When You're Gone,The Charlatans,Tellin' Stories,Britpop
The Bitter End,Elastica,Elastica,Britpop
Electric Blue,Suede,Coming Up,Britpop
Black Star Me,Supergrass,I Should Coco,Britpop
Caught By the Light,Supergrass,I Should Coco,Britpop
Going Out,Blur,Blur,Britpop
The Universal,Blur,Blur,Britpop
Beetlebum,Blur,Beetlebum,Britpop
You Took My Love Away,The Undertones,Teenage Kicks,Early Britpop
Teenage Kicks,The Undertones,Teenage Kicks,Early Britpop
Ghost Town,The Specials,Ghost Town,Early Britpop
I Feel Love,Donna Summer,I Feel Love,Disco
